session_id,target
31884,4.6920448604147645e-15
31885,4.3678453824735856e-15
31886,3.567540008761804e-15
31887,8.89234247001859e-16
31888,6.509550793189602e-15
31889,5.56021340369741e-15
31890,1.1273947101767949e-14
31891,7.198294501718066e-15
31892,2.9675154681868235e-15
31893,4.627021234368872e-15
31894,1.0642983079078027e-14
31895,3.923385138758158e-15
31896,7.280051793305245e-15
31897,1.2213742655343602e-15
31898,4.99610802342038e-15
31899,1.1479101980308651e-14
31900,8.326184359723121e-15
31901,6.9205694607276394e-15
31902,1.1953728667693604e-14
31903,1.1599961696269049e-14
31904,2.2966650541928486e-15
31905,1.7944008457055438e-15
31906,1.3641487562429706e-15
31907,7.855577232727682e-15
31908,1.0709164478937079e-14
31909,1.1804873219747623e-15
31910,7.396358118101092e-16
31911,3.775744904518333e-15
31912,1.6487278834934505e-15
31913,1.2280921661231447e-15
31914,4.83170591254425e-15
31915,1.0533867406870743e-14
31916,9.21003048159111e-15
31917,1.064653631728688e-14
31918,2.8298707267480833e-15
31919,2.1963691004941744e-15
31920,3.008467817373826e-15
31921,8.58318543191367e-15
31922,1.484382504760675e-16
31923,1.5046110881165976e-15
31924,1.0576895152914016e-14
31925,1.0520872479806192e-14
31926,1.1053630493742047e-14
31927,4.734432236029686e-15
31928,1.1312034522867113e-14
31929,5.719363048699273e-15
31930,9.800774422048234e-16
31931,2.9123538135652582e-15
31932,9.364300861188625e-15
31933,1.2033194258729063e-16
31934,1.6732507031978411e-15
31935,2.962764317151344e-15
31936,1.0020395097213247e-14
31937,9.090876270635335e-15
31938,3.037655904197035e-15
31939,2.900899041017562e-15
31940,5.086942384333437e-15
31941,9.598098549785127e-15
31942,9.762510756986308e-15
31943,5.6890426920233795e-15
31944,3.55653880024263e-16
31945,9.273095202560621e-15
31946,7.428953908566992e-15
31947,8.780892598441512e-15
31948,7.82175359066027e-15
31949,7.613766336469832e-15
31950,7.933378606499163e-15
31951,7.080510087426989e-15
31952,6.423155888333316e-15
31953,7.677500609106945e-15
31954,1.0919144681075607e-14
31955,5.119274917989517e-15
31956,4.741668544109615e-15
31957,5.637190398787015e-15
31958,6.217078838951369e-16
31959,6.468968036842346e-15
31960,1.0518153985949472e-14
31961,1.0381934478808051e-14
31962,5.841538297825283e-15
31963,1.6091223724221075e-15
31964,4.766065879602408e-16
31965,7.803464442912457e-15
31966,2.141737710847709e-15
31967,3.5053501584682822e-15
31968,8.257790391304406e-15
31969,2.455698467286198e-16
31970,9.99072058963742e-15
31971,8.38749584875663e-15
31972,1.0589636813823369e-14
31973,4.444450723034757e-15
31974,8.76510860204998e-16
31975,8.255070776332698e-15
31976,9.772506219496994e-15
31977,9.051929676384923e-15
31978,8.576216774846054e-15
31979,5.916558083879568e-15
31980,1.100671024423607e-14
31981,3.403887551869046e-15
31982,5.543424439817092e-15
31983,1.1695510816952809e-14
31984,4.1359837600448096e-15
31985,2.194162437223843e-15
31986,4.1562625130420636e-15
31987,1.0624352848356795e-14
31988,5.2424161206133405e-15
31989,9.729873657205085e-15
31990,1.186545069800462e-14
31991,7.111328572414387e-15
31992,2.48841222466777e-15
31993,2.1345819966849167e-15
31994,1.1977069870591449e-14
31995,5.212823398630833e-15
31996,8.687016780987603e-15
31997,9.041278276703726e-15
31998,8.559713354760427e-15
31999,6.9711612359501065e-15
32000,3.8287515073403155e-15
32001,2.2233627336797504e-15
32002,6.666613130947735e-15
32003,1.2407767300252187e-15
32004,6.615983352296901e-15
32005,9.540426843873171e-15
32006,6.135471365740135e-15
32007,2.2886920190902633e-15
32008,4.575921414623039e-15
32009,2.3004469844919155e-15
32010,8.047412719716875e-15
32011,1.9969445565700194e-15
32012,1.0010391127415299e-14
32013,6.591367779753501e-15
32014,5.1177519425129444e-15
32015,2.5610084635949493e-16
32016,1.0615669994097847e-14
32017,8.851124875421594e-15
32018,4.767791277942544e-16
32019,2.1677474365276235e-15
32020,1.0516844203971248e-14
32021,4.2273813400078194e-15
32022,1.0969030957514784e-14
32023,9.279275594690924e-15
32024,2.7718195687895926e-15
32025,6.252772773581387e-15
32026,7.225021216322397e-15
32027,6.945759079032956e-15
32028,8.49318249876974e-16
32029,9.67722659599853e-16
32030,5.116578401478422e-15
32031,6.943172031030428e-15
32032,2.245036274891684e-15
32033,9.70499454510271e-16
32034,2.2940300093962377e-15
32035,2.9933567326481418e-15
32036,8.48530675180965e-15
32037,8.63897824797288e-15
32038,4.1541712588223695e-15
32039,9.781149429316782e-15
32040,1.18008670676953e-14
32041,1.1959921418616895e-14
32042,3.9558156933029663e-17
32043,5.75383288040366e-15
32044,7.355946807988766e-17
32045,6.7030777530293415e-15
32046,1.1025922874301069e-14
32047,1.0828639027255742e-14
32048,6.796108539332683e-15
32049,7.90347044866103e-15
32050,7.313059652920599e-15
32051,9.508423618639412e-15
32052,4.793985056682207e-15
32053,9.386857540592827e-15
32054,5.472823385407159e-15
32055,6.05482528354066e-15
32056,8.452192600803828e-15
32057,4.975240957013883e-15
32058,9.224363392951432e-15
32059,2.8521616053730877e-15
32060,1.1212367178036398e-14
32061,9.742399632217439e-15
32062,1.0943432859671203e-14
32063,4.300835705366072e-15
32064,7.33064914773187e-15
32065,9.878472380984256e-15
32066,6.629339511347438e-15
32067,8.878176423221436e-15
32068,3.334847755573918e-15
32069,2.0557788458064204e-15
32070,1.0802696797620113e-14
32071,6.992387860966702e-15
32072,4.039763161613489e-15
32073,2.3537337914524986e-15
32074,1.0153292014402246e-14
32075,2.2671391106827885e-15
32076,4.148279198255551e-16
32077,3.928873981148036e-15
32078,8.0785072007943e-16
32079,3.5297431733847334e-15
32080,6.982020415079938e-15
32081,2.4980293803912843e-15
32082,8.265174182151607e-15
32083,1.3168063688921005e-15
32084,8.971906069278656e-15
32085,1.1086080543702644e-14
32086,1.1940264725008317e-15
32087,7.159804023270696e-15
32088,5.974610505278926e-15
32089,4.1114986634780145e-15
32090,8.070292553042695e-15
32091,1.1727923857619968e-14
32092,9.68024342641478e-15
32093,5.146656921152329e-15
32094,4.822833516267818e-15
32095,4.265780633759613e-15
32096,7.264874697609223e-15
32097,1.1313378440156763e-14
32098,4.022095507440687e-15
32099,3.652619944639941e-16
32100,7.786261878522902e-16
32101,2.8482123163307493e-15
32102,1.0594833426616698e-14
32103,1.0867317272039877e-14
32104,1.6880015942982926e-15
32105,3.129778158751862e-15
32106,5.037709939435657e-15
32107,8.42474980534891e-15
32108,1.0119337007611531e-14
32109,9.442151589081362e-15
32110,5.593462306413814e-15
32111,1.1526484694283156e-14
32112,4.744605117780174e-16
32113,8.512440848236264e-15
32114,1.0602236415968307e-14
32115,9.912709922650131e-15
32116,2.069869835658012e-15
32117,7.599611326355022e-15
32118,6.539910356286484e-15
32119,1.6791311963755917e-15
32120,9.621397949470561e-16
32121,7.575388747611326e-16
32122,9.509422737944423e-15
32123,6.315936489344329e-15
32124,7.46505132202874e-15
32125,8.705757788139827e-15
32126,9.00140102774436e-15
32127,4.239657277870234e-15
32128,1.0328632710028358e-14
32129,8.096946487705733e-15
32130,8.900682957350348e-15
32131,1.0219309665184676e-14
32132,3.841887820720011e-15
32133,1.668335523088373e-15
32134,9.853237252235879e-15
32135,8.472729834757388e-16
32136,1.9347769118460245e-15
32137,8.990453867659606e-15
32138,1.137588962149717e-14
32139,5.077339074984338e-15
32140,9.089040475186336e-15
32141,5.976525296969511e-15
32142,9.80091228045143e-15
32143,8.439628858279753e-16
32144,3.669758552878397e-15
32145,1.0095152373966996e-14
32146,2.4701339219753904e-15
32147,1.1886387972953146e-14
32148,1.2618624774514678e-15
32149,1.9378656115933567e-16
32150,6.420468405234985e-15
32151,4.832999482331327e-15
32152,1.1687868586844606e-14
32153,6.460581257710997e-16
32154,5.183817094445522e-15
32155,9.202178686946264e-15
32156,9.377635178364698e-15
32157,6.977583905037058e-15
32158,3.1129901713131762e-15
32159,9.96629074451449e-15
32160,3.2101260735479407e-16
32161,9.7684680754941e-15
32162,6.390565493302771e-15
32163,6.113176149234159e-15
32164,2.2454937488921443e-16
32165,8.45981065191165e-15
32166,3.574083526176957e-15
32167,1.1422020468612582e-14
32168,8.583160229862885e-15
32169,8.130122873553739e-15
32170,1.1012343231844817e-14
32171,1.5478702844133026e-15
32172,6.0095979410170855e-15
32173,3.6546185084405e-15
32174,8.477063052609005e-15
32175,2.848281154608747e-16
32176,1.0469267470603611e-15
32177,5.464941085621082e-16
32178,6.213550173800346e-15
32179,1.1670180686353746e-14
32180,7.521738789628611e-16
32181,7.612888236357521e-15
32182,5.646984952654734e-15
32183,5.3473811425145986e-15
32184,9.510486927539336e-15
32185,2.2987205550417385e-15
32186,9.113859420797008e-15
32187,3.378586253631592e-15
32188,7.278988263661472e-15
32189,5.738967406321673e-15
32190,1.0977129118505387e-14
32191,1.289403327963745e-16
32192,7.97687862470977e-15
32193,1.155174297278522e-14
32194,3.3612514604068906e-15
32195,7.73072677654515e-15
32196,7.971498861513335e-15
32197,3.0697538149099183e-15
32198,8.690841722929249e-15
32199,3.68144258607346e-15
32200,1.5565115604823978e-15
32201,5.206523905418927e-16
32202,4.334678834647836e-15
32203,1.0449463162867824e-14
32204,9.657475056124688e-15
32205,3.5307454922904486e-15
32206,4.741179406816746e-15
32207,7.876293371904115e-16
32208,7.548074062969917e-15
32209,1.326301234895976e-15
32210,1.4635045439970113e-15
32211,4.034737798546574e-15
32212,4.007496800426506e-15
32213,8.942384313513188e-15
32214,6.854696390342247e-15
32215,1.5978958947055148e-15
32216,8.649019939216224e-15
32217,9.118070838669373e-15
32218,1.1982077850110041e-14
32219,8.215590359058361e-15
32220,1.5348384689404292e-15
32221,2.784257197093606e-15
32222,1.1521160008669558e-14
32223,5.0791587312537916e-15
32224,1.032750204165523e-14
32225,8.309386473678308e-15
32226,1.5657224050405562e-15
32227,1.0210369964648471e-15
32228,4.533274304411789e-15
32229,9.373245216317935e-15
32230,8.529274420982713e-15
32231,9.608849891806187e-15
32232,7.198918809702005e-15
32233,9.102054437336528e-15
32234,1.1291323684041626e-14
32235,6.651787653280834e-15
32236,8.583771904146003e-15
32237,1.0874676601498638e-14
32238,9.878056745584776e-15
32239,5.893278338627753e-15
32240,5.7134518088892044e-15
32241,5.255452744766298e-15
32242,4.4527839897365755e-15
32243,7.628119484547589e-16
32244,6.001212759052185e-15
32245,5.576631425882736e-15
32246,9.17478841137231e-16
32247,9.47800730583815e-15
32248,7.277657616470288e-15
32249,1.0082948982445368e-15
32250,1.1651536754407947e-14
32251,2.6784769548229065e-15
32252,5.477658448507462e-15
32253,7.630332720269083e-15
32254,1.928842846308923e-15
32255,3.3328199839602884e-15
32256,5.718618055417359e-15
32257,4.660182841042339e-16
32258,4.334952603302217e-15
32259,7.043144278488696e-15
32260,3.8290215738042515e-15
32261,8.871166393276277e-15
32262,4.918670558577124e-15
32263,6.117671353383762e-15
32264,9.948429025813428e-15
32265,7.742405242014932e-15
32266,9.484389196894612e-15
32267,9.939590489047018e-15
32268,2.6801582229628575e-15
32269,1.3616306071177954e-15
32270,6.666247120394856e-15
32271,8.227091791983341e-15
32272,5.983574327394997e-15
32273,1.169376804638555e-14
32274,7.887847370154236e-15
32275,9.346315054151273e-15
32276,8.734971971273642e-15
32277,4.806011838890658e-16
32278,7.5165425807549e-15
32279,9.544309983278217e-15
32280,4.174031663808772e-15
32281,5.813519937234326e-15
32282,3.827979997694382e-15
32283,3.9774186569288155e-15
32284,2.312469265506206e-15
32285,6.8247348462977755e-15
32286,9.206776677172726e-15
32287,6.471996334573035e-15
32288,3.903472355463442e-15
32289,7.940098588880682e-15
32290,8.643512082714657e-15
32291,3.9561826244268647e-16
32292,1.08063306461806e-14
32293,9.926864621549824e-15
32294,7.21140800635935e-15
32295,9.206488451558791e-15
32296,7.0023504658967485e-15
32297,5.376699514491871e-15
32298,8.09126540096469e-15
32299,3.7944014893468484e-15
32300,3.731609830101119e-16
32301,4.926937779298762e-15
32302,6.198745368183858e-15
32303,1.016927982155769e-14
32304,1.0756864648111457e-14
32305,1.01197970533895e-16
32306,1.1725453828681353e-14
32307,8.866578650617077e-15
32308,1.1562406954308224e-14
32309,8.964411706681478e-16
32310,4.261385786284788e-15
32311,5.5036372446050135e-15
32312,7.880763376871196e-15
32313,2.230936740801019e-15
32314,8.24139644759838e-15
32315,4.1563838445283196e-15
32316,8.189298359949667e-15
32317,4.178908978610199e-15
32318,4.038908310749675e-15
32319,2.62854602996436e-15
32320,3.835326278237706e-15
32321,3.388986462679796e-15
32322,9.111853377469114e-15
32323,4.3213431091686335e-16
32324,9.106136972224524e-15
32325,1.1020732150925568e-14
32326,8.498476856364143e-15
32327,8.130371011481855e-15
32328,5.472390306113727e-15
32329,8.38252356359535e-15
32330,6.040025699841437e-15
32331,6.3075996224325846e-15
32332,1.1664575797542358e-14
32333,7.053810411136921e-15
32334,1.0520724817938427e-14
32335,7.732133631331378e-15
32336,1.0769855504922699e-14
32337,1.6250908054370784e-15
32338,1.168119682065163e-14
32339,1.270237394775688e-15
32340,1.1099874082024418e-14
32341,8.883206341150327e-15
32342,5.466382632818162e-15
32343,1.6780582379522609e-15
32344,7.993010581357672e-15
32345,1.1106801445236665e-14
32346,2.5996969065324824e-16
32347,9.073160167206853e-15
32348,3.72426809321254e-15
32349,9.117773023537016e-15
32350,8.166111398190305e-16
32351,1.4975430770776684e-15
32352,2.0854535664658382e-15
32353,4.830389419703186e-15
32354,8.256991575085497e-15
32355,4.404732197701917e-15
32356,5.901375490791933e-15
32357,8.314206541981468e-15
32358,1.0710056478701742e-14
32359,3.3538639332155892e-15
32360,1.131132959315686e-14
32361,2.7582826786318116e-16
32362,8.328675000569627e-15
32363,3.7275018589453486e-15
32364,5.130280352430478e-15
32365,5.801704563065056e-15
32366,6.261799909332857e-15
32367,3.0853459195228925e-15
32368,3.2810569836737097e-15
32369,1.1519148090488046e-14
32370,1.5129956397048455e-15
32371,3.5081341535406414e-15
32372,9.884707505752168e-15
32373,1.1534271105906227e-14
32374,7.115294065210924e-16
32375,3.105134239460613e-15
32376,6.583368159630424e-15
32377,5.640227533772369e-15
32378,1.3797645096663585e-15
32379,1.8805986461002177e-16
32380,1.4096436651421187e-15
32381,5.5582307397903084e-15
32382,9.343058915178155e-15
32383,2.7711657502222805e-15
32384,1.8843621009260077e-15
32385,5.558927426626511e-15
32386,5.640743398313046e-16
32387,3.4231868379962555e-15
32388,3.525092055570679e-15
32389,9.429963000540513e-15
32390,3.497788724524513e-16
32391,2.931287270897965e-15
32392,3.695492849359581e-15
32393,4.514495252913864e-15
32394,5.077735016287369e-15
32395,6.361339202489972e-15
32396,1.1902530993243847e-14
32397,1.0498346461315567e-14
32398,7.887222369802783e-15
32399,3.076404476230075e-15
32400,9.735426558036337e-15
32401,8.151798074827362e-15
32402,9.057152260582709e-15
32403,7.669046739560253e-15
32404,6.845644051535781e-16
32405,9.577138330981699e-15
32406,2.7309563320958354e-15
32407,1.17913466782362e-14
32408,9.633588236335288e-15
32409,5.307725842982022e-15
32410,7.137613792271951e-15
32411,8.888235166687768e-15
32412,1.1201983951618321e-14
32413,6.880987656956807e-15
32414,3.1334614816853374e-15
32415,1.0097770444179508e-14
32416,1.930126215544026e-15
32417,5.605392428248933e-15
32418,3.390118615782838e-15
32419,6.328756492246268e-15
32420,1.263385259725862e-15
32421,1.1218743027456443e-14
32422,2.2997917287815668e-15
32423,1.1189344088725072e-15
32424,5.112060228091817e-15
32425,1.173116087511888e-14
32426,2.9407321336179417e-15
32427,2.9695264473919125e-15
32428,9.768858814026823e-15
32429,1.1067921849245408e-14
32430,8.272077028061935e-15
32431,9.787087652526995e-15
32432,1.1627683201525705e-15
32433,9.445699017467954e-15
32434,1.992613386844076e-15
32435,4.406444870949747e-15
32436,9.680851308289141e-16
32437,9.80255497765209e-15
32438,6.824339945531438e-16
32439,2.9487659875655673e-15
32440,2.9043953332479376e-15
32441,9.10714999976404e-15
32442,3.249741929573754e-15
32443,8.746047005910505e-15
32444,1.8546842653244483e-15
32445,1.0659592990398376e-14
32446,9.67278382324849e-15
32447,5.627953764440241e-15
